project3d:  Namespace(positionalargs=['3D_template.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=3:inc_mirror=1', outfile='projections_3.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  3D_template.mrc
471	-28.25	36.00	0.00
472	-23.14	36.00	0.00
473	-18.04	36.00	0.00
474	-12.93	36.00	0.00
475	-7.83	36.00	0.00
476	-2.73	36.00	0.00
477	0.00	39.00	0.00
478	4.77	39.00	0.00
479	9.53	39.00	0.00
480	14.30	39.00	0.00
481	19.07	39.00	0.00
482	23.84	39.00	0.00
483	28.60	39.00	0.00
484	33.37	39.00	0.00
485	38.14	39.00	0.00
486	42.90	39.00	0.00
487	47.67	39.00	0.00
488	52.44	39.00	0.00
489	57.20	39.00	0.00
490	61.97	39.00	0.00
491	66.74	39.00	0.00
492	71.51	39.00	0.00
493	76.27	39.00	0.00
494	81.04	39.00	0.00
495	85.81	39.00	0.00
496	90.57	39.00	0.00
497	95.34	39.00	0.00
498	100.11	39.00	0.00
499	104.88	39.00	0.00
500	109.64	39.00	0.00
501	114.41	39.00	0.00
502	119.18	39.00	0.00
503	123.94	39.00	0.00
504	128.71	39.00	0.00
505	133.48	39.00	0.00
506	138.24	39.00	0.00
507	143.01	39.00	0.00
508	147.78	39.00	0.00
509	152.55	39.00	0.00
510	157.31	39.00	0.00
511	162.08	39.00	0.00
512	166.85	39.00	0.00
513	171.61	39.00	0.00
514	176.38	39.00	0.00
515	-178.85	39.00	0.00
516	-174.09	39.00	0.00
517	-169.32	39.00	0.00
518	-164.55	39.00	0.00
519	-159.78	39.00	0.00
520	-155.02	39.00	0.00
521	-150.25	39.00	0.00
522	-145.48	39.00	0.00
523	-140.72	39.00	0.00
524	-135.95	39.00	0.00
525	-131.18	39.00	0.00
526	-126.41	39.00	0.00
527	-121.65	39.00	0.00
528	-116.88	39.00	0.00
529	-112.11	39.00	0.00
530	-107.35	39.00	0.00
531	-102.58	39.00	0.00
532	-97.81	39.00	0.00
533	-93.05	39.00	0.00
534	-88.28	39.00	0.00
535	-83.51	39.00	0.00
536	-78.74	39.00	0.00
537	-73.98	39.00	0.00
538	-69.21	39.00	0.00
539	-64.44	39.00	0.00
540	-59.68	39.00	0.00
541	-54.91	39.00	0.00
542	-50.14	39.00	0.00
543	-45.37	39.00	0.00
544	-40.61	39.00	0.00
545	-35.84	39.00	0.00
546	-31.07	39.00	0.00
547	-26.31	39.00	0.00
548	-21.54	39.00	0.00
549	-16.77	39.00	0.00
550	-12.01	39.00	0.00
551	-7.24	39.00	0.00
552	-2.47	39.00	0.00
553	0.00	42.00	0.00
554	4.48	42.00	0.00
555	8.97	42.00	0.00
556	13.45	42.00	0.00
557	17.93	42.00	0.00
558	22.42	42.00	0.00
559	26.90	42.00	0.00
560	31.38	42.00	0.00
561	35.87	42.00	0.00
562	40.35	42.00	0.00
563	44.83	42.00	0.00
564	49.32	42.00	0.00
565	53.80	42.00	0.00
566	58.28	42.00	0.00
567	62.77	42.00	0.00
568	67.25	42.00	0.00
569	71.73	42.00	0.00
570	76.22	42.00	0.00
571	80.70	42.00	0.00
572	85.19	42.00	0.00
573	89.67	42.00	0.00
574	94.15	42.00	0.00
575	98.64	42.00	0.00
576	103.12	42.00	0.00
577	107.60	42.00	0.00
578	112.09	42.00	0.00
579	116.57	42.00	0.00
580	121.05	42.00	0.00
581	125.54	42.00	0.00
582	130.02	42.00	0.00
583	134.50	42.00	0.00
584	138.99	42.00	0.00
585	143.47	42.00	0.00
586	147.95	42.00	0.00
587	152.44	42.00	0.00
588	156.92	42.00	0.00
589	161.40	42.00	0.00
590	165.89	42.00	0.00
591	170.37	42.00	0.00
592	174.85	42.00	0.00
593	179.34	42.00	0.00
594	-176.18	42.00	0.00
595	-171.70	42.00	0.00
596	-167.21	42.00	0.00
597	-162.73	42.00	0.00
598	-158.25	42.00	0.00
599	-153.76	42.00	0.00
600	-149.28	42.00	0.00
601	-144.80	42.00	0.00
602	-140.31	42.00	0.00
603	-135.83	42.00	0.00
604	-131.35	42.00	0.00
605	-126.86	42.00	0.00
606	-122.38	42.00	0.00
607	-117.89	42.00	0.00
608	-113.41	42.00	0.00
609	-108.93	42.00	0.00
610	-104.44	42.00	0.00
611	-99.96	42.00	0.00
612	-95.48	42.00	0.00
613	-90.99	42.00	0.00
614	-86.51	42.00	0.00
615	-82.03	42.00	0.00
616	-77.54	42.00	0.00
617	-73.06	42.00	0.00
618	-68.58	42.00	0.00
619	-64.09	42.00	0.00
620	-59.61	42.00	0.00
621	-55.13	42.00	0.00
622	-50.64	42.00	0.00
623	-46.16	42.00	0.00
624	-41.68	42.00	0.00
625	-37.19	42.00	0.00
626	-32.71	42.00	0.00
627	-28.23	42.00	0.00
628	-23.74	42.00	0.00
629	-19.26	42.00	0.00
630	-14.78	42.00	0.00
631	-10.29	42.00	0.00
632	-5.81	42.00	0.00
633	-1.33	42.00	0.00
634	0.00	45.00	0.00
635	4.24	45.00	0.00
636	8.49	45.00	0.00
637	12.73	45.00	0.00
638	16.97	45.00	0.00
639	21.21	45.00	0.00
640	25.46	45.00	0.00
641	29.70	45.00	0.00
642	33.94	45.00	0.00
643	38.18	45.00	0.00
644	42.43	45.00	0.00
645	46.67	45.00	0.00
646	50.91	45.00	0.00
647	55.15	45.00	0.00
648	59.40	45.00	0.00
649	63.64	45.00	0.00
650	67.88	45.00	0.00
651	72.12	45.00	0.00
652	76.37	45.00	0.00
653	80.61	45.00	0.00
654	84.85	45.00	0.00
655	89.10	45.00	0.00
656	93.34	45.00	0.00
657	97.58	45.00	0.00
658	101.82	45.00	0.00
659	106.07	45.00	0.00
660	110.31	45.00	0.00
661	114.55	45.00	0.00
662	118.79	45.00	0.00
663	123.04	45.00	0.00
664	127.28	45.00	0.00
665	131.52	45.00	0.00
666	135.76	45.00	0.00
667	140.01	45.00	0.00
668	144.25	45.00	0.00
669	148.49	45.00	0.00
670	152.74	45.00	0.00
671	156.98	45.00	0.00
672	161.22	45.00	0.00
673	165.46	45.00	0.00
674	169.71	45.00	0.00
675	173.95	45.00	0.00
676	178.19	45.00	0.00
677	-177.57	45.00	0.00
678	-173.32	45.00	0.00
679	-169.08	45.00	0.00
680	-164.84	45.00	0.00
681	-160.60	45.00	0.00
682	-156.35	45.00	0.00
683	-152.11	45.00	0.00
684	-147.87	45.00	0.00
685	-143.63	45.00	0.00
686	-139.38	45.00	0.00
687	-135.14	45.00	0.00
688	-130.90	45.00	0.00
689	-126.65	45.00	0.00
690	-122.41	45.00	0.00
691	-118.17	45.00	0.00
692	-113.93	45.00	0.00
693	-109.68	45.00	0.00
694	-105.44	45.00	0.00
695	-101.20	45.00	0.00
696	-96.96	45.00	0.00
697	-92.71	45.00	0.00
698	-88.47	45.00	0.00
699	-84.23	45.00	0.00
700	-79.99	45.00	0.00
701	-75.74	45.00	0.00
702	-71.50	45.00	0.00
703	-67.26	45.00	0.00
704	-63.02	45.00	0.00
705	-58.77	45.00	0.00
706	-54.53	45.00	0.00
707	-50.29	45.00	0.00
708	-46.04	45.00	0.00
709	-41.80	45.00	0.00
710	-37.56	45.00	0.00
711	-33.32	45.00	0.00
712	-29.07	45.00	0.00
713	-24.83	45.00	0.00
714	-20.59	45.00	0.00
715	-16.35	45.00	0.00
716	-12.10	45.00	0.00
717	-7.86	45.00	0.00
718	-3.62	45.00	0.00
719	0.00	48.00	0.00
720	4.04	48.00	0.00
721	8.07	48.00	0.00
722	12.11	48.00	0.00
723	16.15	48.00	0.00
724	20.18	48.00	0.00
725	24.22	48.00	0.00
726	28.26	48.00	0.00
727	32.30	48.00	0.00
728	36.33	48.00	0.00
729	40.37	48.00	0.00
730	44.41	48.00	0.00
731	48.44	48.00	0.00
732	52.48	48.00	0.00
733	56.52	48.00	0.00
734	60.55	48.00	0.00
735	64.59	48.00	0.00
736	68.63	48.00	0.00
737	72.66	48.00	0.00
738	76.70	48.00	0.00
739	80.74	48.00	0.00
740	84.77	48.00	0.00
741	88.81	48.00	0.00
742	92.85	48.00	0.00
743	96.89	48.00	0.00
744	100.92	48.00	0.00
745	104.96	48.00	0.00
746	109.00	48.00	0.00
747	113.03	48.00	0.00
748	117.07	48.00	0.00
749	121.11	48.00	0.00
750	125.14	48.00	0.00
751	129.18	48.00	0.00
752	133.22	48.00	0.00
753	137.25	48.00	0.00
754	141.29	48.00	0.00
755	145.33	48.00	0.00
756	149.37	48.00	0.00
757	153.40	48.00	0.00
758	157.44	48.00	0.00
759	161.48	48.00	0.00
760	165.51	48.00	0.00
761	169.55	48.00	0.00
762	173.59	48.00	0.00
763	177.62	48.00	0.00
764	-178.34	48.00	0.00
765	-174.30	48.00	0.00
766	-170.27	48.00	0.00
767	-166.23	48.00	0.00
768	-162.19	48.00	0.00
769	-158.16	48.00	0.00
770	-154.12	48.00	0.00
771	-150.08	48.00	0.00
772	-146.04	48.00	0.00
773	-142.01	48.00	0.00
774	-137.97	48.00	0.00
775	-133.93	48.00	0.00
776	-129.90	48.00	0.00
777	-125.86	48.00	0.00
778	-121.82	48.00	0.00
779	-117.79	48.00	0.00
780	-113.75	48.00	0.00
781	-109.71	48.00	0.00
782	-105.68	48.00	0.00
783	-101.64	48.00	0.00
784	-97.60	48.00	0.00
785	-93.56	48.00	0.00
786	-89.53	48.00	0.00
787	-85.49	48.00	0.00
788	-81.45	48.00	0.00
789	-77.42	48.00	0.00
790	-73.38	48.00	0.00
791	-69.34	48.00	0.00
792	-65.31	48.00	0.00
793	-61.27	48.00	0.00
794	-57.23	48.00	0.00
795	-53.20	48.00	0.00
796	-49.16	48.00	0.00
797	-45.12	48.00	0.00
798	-41.09	48.00	0.00
799	-37.05	48.00	0.00
800	-33.01	48.00	0.00
801	-28.97	48.00	0.00
802	-24.94	48.00	0.00
803	-20.90	48.00	0.00
804	-16.86	48.00	0.00
805	-12.83	48.00	0.00
806	-8.79	48.00	0.00
807	-4.75	48.00	0.00
808	0.00	51.00	0.00
809	3.86	51.00	0.00
810	7.72	51.00	0.00
811	11.58	51.00	0.00
812	15.44	51.00	0.00
813	19.30	51.00	0.00
814	23.16	51.00	0.00
815	27.02	51.00	0.00
816	30.88	51.00	0.00
817	34.74	51.00	0.00
818	38.60	51.00	0.00
819	42.46	51.00	0.00
820	46.32	51.00	0.00
