project3d:  Namespace(positionalargs=['2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=1.5:inc_mirror=1', outfile='test.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc
255	167.06	13.50	0.00
256	173.49	13.50	0.00
257	179.91	13.50	0.00
258	-173.66	13.50	0.00
259	-167.24	13.50	0.00
260	-160.81	13.50	0.00
261	-154.38	13.50	0.00
262	-147.96	13.50	0.00
263	-141.53	13.50	0.00
264	-135.11	13.50	0.00
265	-128.68	13.50	0.00
266	-122.26	13.50	0.00
267	-115.83	13.50	0.00
268	-109.41	13.50	0.00
269	-102.98	13.50	0.00
270	-96.55	13.50	0.00
271	-90.13	13.50	0.00
272	-83.70	13.50	0.00
273	-77.28	13.50	0.00
274	-70.85	13.50	0.00
275	-64.43	13.50	0.00
276	-58.00	13.50	0.00
277	-51.58	13.50	0.00
278	-45.15	13.50	0.00
279	-38.73	13.50	0.00
280	-32.30	13.50	0.00
281	-25.87	13.50	0.00
282	-19.45	13.50	0.00
283	-13.02	13.50	0.00
284	-6.60	13.50	0.00
285	0.00	15.00	0.00
286	5.80	15.00	0.00
287	11.59	15.00	0.00
288	17.39	15.00	0.00
289	23.18	15.00	0.00
290	28.98	15.00	0.00
291	34.77	15.00	0.00
292	40.57	15.00	0.00
293	46.36	15.00	0.00
294	52.16	15.00	0.00
295	57.96	15.00	0.00
296	63.75	15.00	0.00
297	69.55	15.00	0.00
298	75.34	15.00	0.00
299	81.14	15.00	0.00
300	86.93	15.00	0.00
301	92.73	15.00	0.00
302	98.52	15.00	0.00
303	104.32	15.00	0.00
304	110.12	15.00	0.00
305	115.91	15.00	0.00
306	121.71	15.00	0.00
307	127.50	15.00	0.00
308	133.30	15.00	0.00
309	139.09	15.00	0.00
310	144.89	15.00	0.00
311	150.68	15.00	0.00
312	156.48	15.00	0.00
